32120,1,Chainz2:Relinked,0,0,2009-10-10,False,9.99,5.0,11.0,6.0,58.545375989285134,0-20000,0,0,Casual;Puzzle;Match3,,Single-player,Casual,windows,1817,English;French;German;Italian;Spanish-Spain;Swedish,56;44,56
32140,1,MidnightMysteries,0,0,2009-07-17,False,9.99,6.0,40.0,16.0,65.08370887089224,50000-100000,50,50,Adventure;Casual;HiddenObject;Puzzle;Point&Click,,Single-player,Adventure;Casual,windows,2178;15239,English,56;44,56
32150,1,EverydayGenius:SquareLogic,0,24,2009-07-17,False,4.99,8.0,343.0,6.0,90.00264477567728,0-20000,708,1085,Puzzle;Casual;Indie;Strategy;Logic;Relaxing;Addictive,,Single-player;SteamAchievements;SteamCloud;Stats;SteamLeaderboards,Casual;Indie;Strategy,windows,35411,English,56;44,56
32160,1,ZombieBowl-o-Rama,0,21,2009-10-10,False,9.99,8.0,120.0,11.0,82.0362060641326,50000-100000,29,29,Bowling;Zombies;Casual;Sports;Singleplayer;Funny;Horror,,Single-player;Multi-player;SteamAchievements;SteamCloud;Stats;SteamLeaderboards,Sports;Casual,windows,2272,English,56;44,56
32200,1,MetalDrift,0,28,2009-10-10,False,9.99,6.0,58.0,21.0,67.15652310471062,20000-50000,18,18,Action;Indie;Racing;Sports;Multiplayer,,Single-player;Multi-player;SteamAchievements,Action;Indie;Racing;Sports,windows,2225;15224,English,56,56
32310,1,IndianaJones®andtheLastCrusade™,0,0,2009-07-17,False,4.99,6.0,165.0,44.0,73.15906319148296,50000-100000,4,4,Adventure;Point&Click;Classic;PixelGraphics,,Single-player,Adventure,windows;mac,1789;2102,English,56;44,56
32330,1,LEGO®IndianaJones™:TheOriginalAdventures,0,0,2009-07-17,False,16.79,8.0,1122.0,196.0,81.08901178853212,100000-200000,809,909,Adventure;LEGO;Action;FamilyFriendly;LocalCo-Op;Funny;Comedy;Multiplayer;Platformer;Classic;Co-op;Singleplayer;Controller,,Single-player;Multi-player;Co-op;Shared/SplitScreenCo-op;Shared/SplitScreen;PartialControllerSupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayTogether,Action;Adventure,windows,1790,English,56,56
32340,1,LOOM™,0,0,2009-07-17,False,4.99,8.0,387.0,50.0,82.37882121831952,100000-200000,3,4,Adventure;Point&Click;Classic;Fantasy;Puzzle;Singleplayer;Music;1990s;PixelGraphics;Retro;CultClassic;Atmospheric;StoryRich;GreatSoundtrack;Comedy;ThirdPerson;Short;Magic;Funny;Remake,English,Single-player;SteamCloud,Adventure,windows;mac,1791;2102,English,56,56
32350,1,STARWARS™Starfighter™,0,0,2009-07-17,False,4.99,5.0,213.0,191.0,52.27599698689247,50000-100000,43,35,Action;Simulation;Space;Sci-fi;Singleplayer;Flight;Classic,English;French;German;Italian;Spanish-Spain,Single-player;PartialControllerSupport;SteamCloud,Action;Simulation,windows,1794,English;French;German;Italian;Spanish-Spain,56;44,56
32360,1,TheSecretofMonkeyIsland:SpecialEdition,0,0,2009-04-17,False,8.19,9.0,3482.0,153.0,91.91009002357868,500000-1000000,233,232,Point&Click;Adventure;Comedy;Classic;Pirates;Remake;Funny;Singleplayer;Puzzle;1990s;GreatSoundtrack;2D;StoryRich;Retro;CultClassic;PixelGraphics;Nostalgia;Atmospheric,English,Single-player;Fullcontrollersupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV,Adventure,windows,1793,English;French;German;Italian;Spanish-Spain,56,56
32370,1,STARWARS™-KnightsoftheOldRepublic™,0,0,2009-07-13,False,8.19,8.0,20022.0,2024.0,88.80831709532131,1000000-2000000,730,82,RPG;Sci-fi;StoryRich;Singleplayer;Classic;Adventure;Party-BasedRPG;Real-TimewithPause;ThirdPerson;ChoicesMatter;Action;Space;Exploration;Fantasy;Atmospheric;Turn-Based;GreatSoundtrack;Moddable;FemaleProtagonist;OpenWorld,French;English;German,Single-player;SteamCloud,Adventure;RPG,windows;mac,2075,English;French;German;Italian;Spanish-Spain,56,56
32380,1,STARWARS™JediKnight:DarkForcesII,0,0,2009-07-13,False,4.99,6.0,1049.0,319.0,73.64700937116784,500000-1000000,164,82,Action;FPS;Classic;Sci-fi;ThirdPerson;Singleplayer;First-Person;Multiplayer;Shooter;Space;Adventure;GreatSoundtrack;FMV;Retro,English;French;Italian;Spanish-Spain,Single-player;Multi-player;PvP;Shared/SplitScreenPvP;PartialControllerSupport;SteamCloud;RemotePlayTogether,Action,windows,2114,English;French;Italian;Spanish-Spain,56,56
32390,1,STARWARS™JediKnight-MysteriesoftheSith™,0,0,2009-09-28,False,2.39,5.0,456.0,253.0,62.33210307488177,200000-500000,220,317,Action;Sci-fi;FPS;Singleplayer;ThirdPerson;Classic;Shooter;First-Person;FemaleProtagonist;Multiplayer;Adventure;Retro;1990s;GreatSoundtrack,English;French;Italian;Spanish-Spain,Single-player;Multi-player;PartialControllerSupport;SteamCloud,Action,windows,2115,English;French;Italian;Spanish-Spain,56,56
32400,1,STARWARS™-DarkForces,0,0,2009-10-21,False,4.99,8.0,1713.0,197.0,85.60381737076202,500000-1000000,150,204,FPS;Action;Classic;Sci-fi;Shooter;Retro;First-Person;Singleplayer;OldSchool;Adventure;1990s;PixelGraphics;Space;GreatSoundtrack,English;French;German;Italian,Single-player;SteamCloud,Action,windows;mac,2113,English;French;German;Italian;Spanish-Spain,56,56
32410,1,Lucidity™,0,12,2009-10-15,False,4.99,5.0,30.0,13.0,63.44009098988753,20000-50000,21,21,Casual;Platformer;Puzzle;Indie;FemaleProtagonist,,Single-player;SteamAchievements;PartialControllerSupport;SteamLeaderboards,Casual,windows,2223,English;French;German,56,56
32420,1,STARWARS™:TheCloneWars-RepublicHeroes™,0,0,2009-10-22,False,16.79,5.0,247.0,323.0,44.319791301579826,100000-200000,133,143,Action;Singleplayer;Sci-fi;Multiplayer;Co-op;LocalCo-Op;3DPlatformer;Space;Platformer;Adventure,English,Single-player;Multi-player;Shared/SplitScreen;PartialControllerSupport;RemotePlayTogether,Action,windows,2218,English,56;44,56
32430,1,STARWARS™-TheForceUnleashed™UltimateSithEdition,0,0,2009-07-08,False,16.79,6.0,4102.0,1486.0,71.66432548580934,1000000-2000000,364,276,Action;ThirdPerson;Singleplayer;HackandSlash;Sci-fi;Adventure;StoryRich;Controller;Quick-TimeEvents;GreatSoundtrack;Beatemup;Platformer;Space;RPG;Classic;MultipleEndings;Difficult;Physics;OpenWorld;Multiplayer,English;French;German;Italian;Spanish-Spain,Single-player;PartialControllerSupport;SteamCloud,Action,windows;mac,2637,English;French;German;Italian;Spanish-Spain,56,56
32440,1,LEGO®StarWars™-TheCompleteSaga,0,0,2009-07-08,False,16.79,9.0,14676.0,499.0,94.13672864223088,1000000-2000000,1137,385,LEGO;LocalCo-Op;Adventure;Co-op;FamilyFriendly;Multiplayer;Comedy;Singleplayer;Action;Funny;Sci-fi;Classic;LocalMultiplayer;Controller;GreatSoundtrack;PsychologicalHorror;Space;Puzzle;Casual;OpenWorld,,Single-player;Multi-player;Shared/SplitScreen;Fullcontrollersupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV;RemotePlayTogether,Adventure,windows,2460,English;French;German;Italian;Spanish-Spain,56,56
32450,1,LEGO®IndianaJones™2:TheAdventureContinues,0,0,2009-07-08,False,16.79,8.0,553.0,109.0,78.7908513496663,50000-100000,1054,1229,LEGO;Adventure;LocalCo-Op;Action;Comedy;FamilyFriendly;Singleplayer;Co-op;LevelEditor;OpenWorld;Funny;Multiplayer;Controller,,Single-player;Multi-player;Shared/SplitScreen;PartialControllerSupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayTogether,Adventure,windows,2960,English;French;German;Italian;Spanish-Spain,56,56;44
32460,1,MonkeyIsland™2SpecialEdition:LeChuck’sRevenge™,0,12,2009-07-08,False,8.19,9.0,1712.0,87.0,90.43401922468041,200000-500000,137,174,Point&Click;Adventure;Comedy;Classic;Remake;Pirates;Puzzle;Singleplayer;1990s;Funny;2D;Retro;GreatSoundtrack;CultClassic;StoryRich;Atmospheric,English,Single-player;SteamAchievements;Fullcontrollersupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV,Adventure,windows,4678,English;French;German;Italian;Spanish-Spain,56,56
32470,1,STARWARS™EmpireatWar-GoldPack,0,0,2009-07-15,False,16.79,9.0,22894.0,601.0,95.14922681871329,1000000-2000000,2138,470,Strategy;RTS;Space;Sci-fi;Multiplayer;Singleplayer;Moddable;Tactical;Mod;War;Action;Classic;GreatSoundtrack;GrandStrategy;Simulation;Co-op;4X;Adventure;Atmospheric;Epic,German;English;French,Single-player;Multi-player;PvP;OnlinePvP;SteamCloud,Strategy,windows,4428,English;French;German;Italian;Spanish-Spain,56,56
32500,1,STARWARS™:TheForceUnleashed™II,0,0,2009-09-05,False,16.79,5.0,2613.0,1595.0,61.11503814917929,1000000-2000000,291,297,Action;Singleplayer;HackandSlash;ThirdPerson;Sci-fi;Adventure;Controller;StoryRich;Fantasy;RPG;Space;Difficult;Multiplayer;Atmospheric,English;French;German;Italian;Spanish-Spain,Single-player;PartialControllerSupport;SteamCloud,Action,windows,6515,English;French;German;Italian;Polish;Russian;Spanish-Spain,56,56
32510,1,LEGO®StarWars™III-TheCloneWars™,0,0,2009-09-16,False,16.79,8.0,4446.0,271.0,90.78706106900619,500000-1000000,1319,1066,LEGO;Action;Adventure;LocalCo-Op;Multiplayer;FamilyFriendly;Co-op;Comedy;Fantasy;Funny;Sci-fi;OpenWorld;Strategy;Puzzle;Space;ThirdPerson;Controller;PsychologicalHorror;Singleplayer;Gore,,Single-player;Multi-player;Co-op;Shared/SplitScreenCo-op;Shared/SplitScreen;PartialControllerSupport;SteamCloud;RemotePlayonPhone;RemotePlayonTablet;RemotePlayTogether,Action;Adventure,windows,7645,Danish;English;French;German;Italian;Spanish-Spain,56;44,56
32610,1,DeltaForceXtreme2,0,0,2009-09-16,False,19.99,5.0,87.0,51.0,60.09035426394933,0-20000,0,0,Action;FPS,,Single-player;Multi-player,Action,windows,1704;46995,English,56;44,56
32620,1,DeltaForce,0,0,2009-09-16,False,4.99,8.0,390.0,39.0,84.31633751725045,20000-50000,318,614,Action;FPS;Military;Classic;Shooter;First-Person,,Single-player,Action,windows,1705;1743;46995,English,56,56
32630,1,DeltaForce2,0,0,2009-10-07,False,4.99,8.0,276.0,44.0,79.87067377106489,50000-100000,493,493,Action;FPS;Shooter;First-Person;Classic;Tactical;Military;Singleplayer,,Single-player;Multi-player,Action,windows,1706;1743;46995,English,56,56;44
32640,1,DeltaForceLandWarrior,0,0,2009-10-06,False,9.99,8.0,223.0,16.0,84.98727551330889,20000-50000,18,18,Action;FPS;Singleplayer;Tactical;Military,,Single-player;Multi-player,Action,windows,1707;1743;46995,English,56;44,56
32650,1,DeltaForce:TaskForceDagger,0,0,2009-12-15,False,9.99,6.0,95.0,24.0,72.7722453880586,20000-50000,33,33,Action;FPS;Military,,Single-player;Multi-player,Action,windows,1708;1743;46995,English,56,56
32660,1,DeltaForce:Xtreme,0,0,2009-11-12,False,19.99,8.0,91.0,19.0,74.79849490836907,20000-50000,0,0,Action;FPS;Military,,Single-player;Multi-player,Action,windows,1709;46999;46995,English,56,56
32670,1,DeltaForce:BlackHawkDown,0,0,2010-02-18,False,14.99,8.0,492.0,41.0,85.91994681177282,100000-200000,206,206,Action;Military;FPS;Shooter;First-Person;Multiplayer;Classic;Singleplayer;War,,Single-player;Multi-player,Action,windows,1718;1746;46999;46995,English,56;44,56
32680,1,DeltaForce—BlackHawkDown:TeamSabre,0,0,2010-07-07,False,9.99,8.0,332.0,32.0,84.23188530888382,50000-100000,75,134,Action;FPS;Shooter;First-Person;Military;Multiplayer,,Single-player;Multi-player,Action,windows,1710;1746;46995,English,24,56
32710,1,ArmoredFist3,0,0,2010-05-25,False,9.99,6.0,46.0,16.0,67.24259955178806,20000-50000,17,17,Simulation;Tanks,,Single-player;Multi-player;Co-op,Simulation,windows,1712;1745;46995,English,24,56
32720,1,F-16MultiroleFighter,0,0,2010-12-01,False,9.99,6.0,69.0,19.0,71.05324757022645,0-20000,156,156,Simulation;Flight,,Single-player;Multi-player,Simulation,windows,1713;1745;46995,English,24,56;44
32730,1,F-22Lightning3,0,0,2011-03-22,False,9.99,5.0,82.0,51.0,58.98630805935211,20000-50000,19,19,Simulation;Flight,,Single-player;Multi-player,Simulation,windows,1714;1745;46995,English,24,56
32740,1,MiG-29Fulcrum,0,0,2009-06-18,False,9.99,8.0,56.0,9.0,75.9110813000834,0-20000,629,629,Simulation;Flight,,Single-player;Multi-player,Simulation,windows,1715;1745;46995,English,24,56
32750,1,Comanche4,0,0,2009-06-18,False,9.99,8.0,185.0,19.0,82.4914308950922,20000-50000,398,398,Action;Simulation;Flight;Classic,,Single-player;Multi-player,Action;Simulation,windows,1716;1745;46995,English,24,56
32760,1,Tachyon:TheFringe,0,0,2009-06-18,False,9.99,8.0,147.0,17.0,81.11216995492977,20000-50000,655,655,Simulation;SpaceSim;Space;Classic;Sci-fi,,Single-player;Multi-player,Simulation,windows,1717;1745;46995,English,24,56
32770,1,JointOperations:CombinedArmsGold,0,0,2009-06-18,False,19.99,8.0,167.0,21.0,80.8151896007476,20000-50000,171,171,Action;Multiplayer;FPS;Co-op;Shooter;Military;Singleplayer,,Single-player;Multi-player;Co-op,Action,windows,2165;46999;46995,English,24,56
32900,1,RestaurantEmpireII,0,0,2009-06-18,False,18.99,6.0,176.0,51.0,72.1621646659045,0-20000,40,40,Economy;Management;Cooking;Simulation;LifeSim;Strategy;ResourceManagement;Agriculture;Casual;Capitalism;FamilyFriendly;Relaxing;Building;Indie;Singleplayer;Memes;Adventure;WalkingSimulator;FreetoPlay;Remake,,Single-player,Casual;Indie;Simulation;Strategy,windows,1646,English;French,80,56
33100,1,AlienShooter,0,17,2009-06-18,False,3.99,9.0,1807.0,89.0,90.63546244927167,200000-500000,10375,267,Action;Shooter;Blood;Aliens;Horror;Gore;ActionRPG;Sci-fi;Isometric;Top-Down;Singleplayer;RPG;Beatemup;LooterShooter;Top-DownShooter;Indie;Arcade;Atmospheric;Rogue-like;ArenaShooter,English;Russian,Single-player;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamCloud;SteamLeaderboards,Action;Indie;RPG,windows,1641;1645,English;Russian,80,56;44
33110,1,AlienShooter:Revisited,0,0,2009-06-18,False,3.99,5.0,243.0,123.0,63.62249223057292,200000-500000,356,424,Action;RPG;Indie;Shooter;Isometric;Singleplayer;Top-DownShooter;Aliens,English;Russian,Single-player;SteamTradingCards,Action;Indie;RPG,windows,1642;1645,English;Russian,80,56
33120,1,AlienShooter2:Reloaded,0,0,2009-06-18,False,3.99,8.0,1152.0,90.0,87.74815973484395,200000-500000,273,326,Action;Shooter;ActionRPG;ShootEmUp;RPG;Gore;Blood;Top-DownShooter;Horror;Singleplayer;ArenaShooter;PvE;Top-Down;Third-PersonShooter;Isometric;ThirdPerson;Indie;FemaleProtagonist;InventoryManagement;Arcade,English;Russian,Single-player;SteamTradingCards,Action;Indie;RPG,windows,1643;1645,English;Russian,80,56
33130,1,ZombieShooter,0,0,2009-06-18,False,3.99,8.0,426.0,78.0,79.22294237500832,100000-200000,72,123,Zombies;Shooter;ActionRPG;Action;Blood;Gore;ShootEmUp;Horror;RPG;Arcade;Singleplayer;Top-DownShooter;Indie;2D;Rogue-lite;TwinStickShooter;Survival;CRPG;Isometric;InventoryManagement,English;Russian,Single-player,Action;Indie;RPG,windows,1644;1645,English;Russian,80,56
33180,1,ZombieShooter2,0,0,2009-06-18,False,8.19,6.0,247.0,62.0,74.6116354010811,100000-200000,209,356,Action;Zombies;RPG;Indie;Shooter;Isometric;Top-DownShooter;Gore;Singleplayer;Top-Down,English;Russian,Single-player,Action;Indie;RPG,windows,2509,English;Russian,80,56
33220,1,TomClancy'sSplinterCellConviction™DeluxeEdition,0,0,2009-06-18,False,14.99,6.0,2055.0,810.0,69.74954551792752,100000-200000,736,303,Action;Co-op;Stealth;Singleplayer;ThirdPerson;Multiplayer,,Single-player;Multi-player,Action,windows,4261;4158,English;French;German;Italian;Spanish-Spain,1,56
33230,1,Assassin'sCreed2,0,0,2009-06-01,False,9.99,8.0,29802.0,3716.0,87.22355838905027,2000000-5000000,1222,757,Action;OpenWorld;Parkour;Adventure;Stealth;Assassin;ThirdPerson;Historical;StoryRich;Singleplayer;GreatSoundtrack;Atmospheric;Conspiracy;Action-Adventure;Classic;Multiplayer;Controller;AlternateHistory;Sandbox;Sci-fi,English;French;German;Italian;Spanish-Spain,Single-player,Action;Adventure,windows,3083,Danish;Dutch;English;French;German;Italian;Korean;SimplifiedChinese;Spanish-Spain;Swedish;TraditionalChinese,24,56
33320,1,PrinceofPersia:TheForgottenSands™,0,0,2009-06-18,False,9.99,5.0,995.0,450.0,66.74856502788136,200000-500000,176,246,Action;Adventure;Platformer;Parkour;ThirdPerson;Singleplayer;Fantasy;HackandSlash;3DPlatformer;TimeManipulation,,Single-player,Action;Adventure,windows,4486;4487,English;French;German;Italian;Spanish-Spain,24,56;44
33372,2,TomClancy'sSplinterCellConvictionInsurgencyPack,0,0,2009-06-18,False,9.99,5.0,25.0,16.0,57.41288780016085,0-20000,0,0,Action;Stealth;Co-op,,Multi-player;Co-op;DownloadableContent,Action,windows;mac,4405,English,24,56
33390,1,Zeit²,0,70,2009-09-29,False,9.99,7.0,20.0,5.0,68.74949974302207,0-20000,0,0,Action;Indie;ShootEmUp;SideScroller;TimeManipulation,,Single-player;SteamAchievements;PartialControllerSupport;SteamCloud;Stats;SteamLeaderboards,Action;Indie,windows,7057,English;French;German;Italian;Spanish-Spain,24,56
33460,1,FromDust,0,0,2009-05-27,False,9.99,5.0,1587.0,803.0,64.82466391731731,200000-500000,419,349,GodGame;Simulation;Adventure;Sandbox;Strategy;Singleplayer;Puzzle;Magic;Building;Beautiful;Physics;OpenWorld,,Single-player,Adventure;Simulation,windows,11001,English;French;German;Italian;Spanish-Spain,24,56
33520,1,TropicoReloaded,0,0,2009-05-27,False,6.99,8.0,514.0,61.0,83.57790184261133,200000-500000,103,46,Simulation;CityBuilder;Strategy;Management;Classic;Sandbox;Singleplayer;Pirates;Comedy;GreatSoundtrack;Economy;RTS,,Single-player,Simulation;Strategy,windows,1891;12169,English,24,56
33540,1,DawnofMagic2,18,0,2009-05-27,False,2.99,5.0,35.0,27.0,54.59802654714348,0-20000,30,30,RPG;Action;ActionRPG;HackandSlash,,Single-player;Multi-player,Action;RPG,windows,2073,English;French;German,24,56
33570,1,PatricianIII,0,0,2009-05-27,False,4.99,8.0,494.0,111.0,77.05238571224065,100000-200000,123,219,Strategy;Simulation;Trading;Economy;Management;RPG;Historical,,Single-player,RPG;Simulation;Strategy,windows,6658,English,56,56
33580,1,TheGreatArtRace,0,0,2009-05-27,False,4.99,5.0,83.0,36.0,65.0745849751937,0-20000,510,1009,Strategy;Simulation;Trading,,Single-player,Simulation;Strategy,windows,128248,English,56,56;44
33600,1,BrokenSword2-theSmokingMirror:Remastered,0,0,2009-11-18,False,4.99,8.0,611.0,69.0,84.26054261465556,100000-200000,190,190,Adventure;Point&Click;Puzzle;Mystery;Retro;Singleplayer;1990s;Drama;Funny;Comedy;Remake;2D;HiddenObject;Atmospheric;OldSchool;Conspiracy;Detective;Cartoon;Cartoony;Hand-drawn,English;French;German;Italian;Spanish-Spain,Single-player;RemotePlayonPhone;RemotePlayonTablet,Adventure,windows;mac;linux,2565;6447,English;French;German;Italian;Spanish-Spain,56,56
33610,1,BrokenSword3-theSleepingDragon,0,0,2010-04-29,False,4.99,5.0,264.0,215.0,54.31738527078157,100000-200000,9,9,Adventure;Mystery;Point&Click;Puzzle;Singleplayer;ThirdPerson;Atmospheric;Stealth;FemaleProtagonist;Quick-TimeEvents;StoryRich;Conspiracy;Retro;Action;3D;Comedy;Funny;Sequel;WalkingSimulator;3DPlatformer,English,Single-player;PartialControllerSupport;RemotePlayonPhone;RemotePlayonTablet,Adventure,windows,2566;6447,English,24,56
33620,1,CrashTime3,0,0,2010-03-04,False,5.99,8.0,363.0,66.0,79.03690097613499,20000-50000,2484,4731,Racing;Action;AutomobileSim;OpenWorld;Simulation;Multiplayer;LocalMultiplayer;SplitScreen,,Single-player;Multi-player,Action;Racing,windows,2548,English;French;German,24,56
33650,1,PuzzlerWorld,0,14,2010-06-10,False,4.99,8.0,262.0,36.0,81.10218684567378,50000-100000,97,147,Casual;Puzzle;Singleplayer;Touch-Friendly;WordGame,,Single-player;SteamAchievements;SteamLeaderboards,Casual,windows,4435,English;French;German;Italian;Spanish-Spain,24,56
33660,1,Ziro,0,36,2010-05-27,False,4.99,5.0,17.0,10.0,58.20888494779663,0-20000,0,0,Casual;Indie;Puzzle,,Single-player;Multi-player;SteamAchievements;SteamLeaderboards,Casual;Indie,windows,4436,English,24,56
33670,1,DisciplesIII-RenaissanceSteamSpecialEdition,0,57,2011-01-12,False,9.99,5.0,171.0,126.0,56.212390639293865,200000-500000,3835,3835,Strategy;RPG;Turn-Based;Turn-BasedStrategy;Fantasy,,Single-player;Multi-player;SteamAchievements,RPG;Strategy,windows,4721;14181,English;French;German,24,39
33680,1,eversion,0,14,2011-08-17,False,3.99,8.0,888.0,84.0,86.14549918864537,50000-100000,79,79,Platformer;Indie;Horror;Short;Lovecraftian;2D;Singleplayer;PixelGraphics;Cute;Dark;Puzzle;Retro;SideScroller;MultipleEndings;Difficult;PsychologicalHorror;Colorful;Atmospheric,,Single-player;SteamAchievements;SteamTradingCards;PartialControllerSupport;SteamLeaderboards,Indie,windows;mac;linux,4482,English,24,39
33730,1,18WheelsofSteel:ExtremeTrucker,0,0,2009-07-24,False,9.99,6.0,83.0,27.0,69.28771826206483,50000-100000,58,58,Simulation;AutomobileSim;Driving,,Single-player,Simulation,windows,2679,English,24,39
33750,1,PrisonTycoon4:SuperMax,0,0,2009-09-11,False,0.0,3.0,4.0,26.0,26.37481172736964,0-20000,437,437,Simulation;Management,,Single-player,Simulation,windows,,English,24,39
33760,1,TheSearchforAmeliaEarhart,0,0,2010-11-18,False,6.99,0.0,2.0,7.0,36.11111111111111,20000-50000,0,0,Casual;HiddenObject,,Single-player,Casual,windows,3009,English,56,39
33770,1,Drakensang:TheRiverofTime,0,0,2011-05-13,False,18.99,6.0,183.0,56.0,71.4656231410156,50000-100000,2,2,RPG;Fantasy;Adventure;Singleplayer;Real-TimewithPause;Party-BasedRPG;Atmospheric;CharacterCustomization;CRPG;Turn-Based;ThirdPerson,,Single-player,RPG,windows,33394,English,56,56
33780,2,Drakensang-Phileasson'sSecret,0,0,2009-12-02,False,4.99,6.0,46.0,14.0,68.93040946864689,0-20000,0,0,RPG;Fantasy;Adventure;Singleplayer,,Single-player;DownloadableContent,RPG,windows,33395,English,56,56;44
33790,1,ElizabethFindM.D.-DiagnosisMystery-Season2,0,0,2009-12-02,False,18.99,0.0,6.0,3.0,58.33333333333333,0-20000,0,0,Casual;HiddenObject,,Single-player,Casual,windows;mac,8412,English,56,56
33900,1,Arma2,0,0,2009-11-25,False,9.99,8.0,1529.0,299.0,80.13681874427935,2000000-5000000,341,37,Simulation;Military;Action;Multiplayer;Tactical;Realistic;FPS;OpenWorld;Strategy;Shooter;War;First-Person;Co-op;Moddable;Singleplayer;Sandbox;ThirdPerson;Third-PersonShooter;Zombies;TrackIR,English,Single-player;Multi-player;Co-op;Captionsavailable;PartialControllerSupport;Includesleveleditor,Action;Simulation;Strategy,windows,1664;4639;40710;8701,English,56,56
33930,1,Arma2:OperationArrowhead,18,0,2010-05-28,False,14.99,8.0,14400.0,1226.0,89.85076512621471,2000000-5000000,2800,383,Simulation;Military;Action;Multiplayer;Tactical;Strategy;Realistic;Shooter;FPS;OpenWorld;War;Moddable;Co-op;Sandbox;Team-Based;First-Person;Singleplayer;Modern;Difficult;ThirdPerson,English,Single-player;Multi-player;PvP;OnlinePvP;Co-op;OnlineCo-op;Captionsavailable;PartialControllerSupport;Includesleveleditor,Action;Simulation;Strategy,windows,4637;4639;40710;8701,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,56,56
33934,2,Arma2:ArmyoftheCzechRepublic,18,0,2010-05-28,False,6.99,5.0,105.0,49.0,64.19816273132763,0-20000,0,0,Simulation;Action;Military;FPS;Realistic,,Single-player;Multi-player;Co-op;DownloadableContent;Captionsavailable;PartialControllerSupport;Includesleveleditor,Action;Simulation,windows,16579;40710;8701,Czech;English;French;Italian;Spanish-Spain,56,56
33950,1,FishFillets2,0,0,2010-07-13,False,4.99,8.0,72.0,3.0,83.50959489647562,50000-100000,22,22,Casual;Indie;Puzzle;Funny;Difficult;Singleplayer,Czech;English,Single-player,Casual;Indie,windows,6576,Czech;English,56,56
33980,1,PoundofGround,0,26,2010-06-07,False,9.99,5.0,69.0,44.0,58.40341723565564,20000-50000,51,51,Action;Zombies;ThirdPerson;Third-PersonShooter;Singleplayer;OpenWorld,,Single-player;SteamAchievements;SteamCloud;Stats,Action,windows,6577,English,56,56
33990,1,Alternativa,0,0,2009-09-23,False,9.99,5.0,85.0,93.0,48.22428939697162,20000-50000,0,0,Adventure;Point&Click;Sci-fi;Cyberpunk;Dystopian;Singleplayer,,Single-player;SteamCloud,Adventure,windows,6578,English,56,56;44
34030,1,TotalWar:NAPOLEON–DefinitiveEdition,0,71,2011-05-13,False,24.99,8.0,10419.0,978.0,88.93010705984197,1000000-2000000,3461,606,Strategy;Historical;GrandStrategy;War;RTS;Turn-BasedStrategy;Multiplayer;Tactical;Singleplayer;Military;RealTimeTactics;Turn-Based;Action;Turn-BasedTactics;Simulation;Co-op;Naval;GreatSoundtrack;Moddable;Classic,,Single-player;Multi-player;SteamAchievements;SteamTradingCards;Stats,Strategy,windows;mac,17093,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,56,56
34174,2,Napoleon:TotalWar-HeroesoftheNapoleonicWars,0,0,2010-02-22,False,24.99,8.0,54.0,3.0,81.55971899334514,0-20000,0,0,Strategy,,Single-player;Multi-player;DownloadableContent;SteamAchievements;Stats,Strategy,windows;mac,17093,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,56,56
34178,2,Napoleon:TotalWar™-CoalitionBattlePack,0,0,2011-02-16,False,24.99,7.0,43.0,5.0,77.31705980366455,0-20000,0,0,Strategy,,DownloadableContent,Strategy,windows;mac,17093,,56,56
34179,2,Napoleon:TotalWar™-ThePeninsularCampaign,0,0,2011-05-13,False,24.99,8.0,63.0,6.0,79.80784066200677,0-20000,0,0,Strategy;Historical,,Single-player;Multi-player;DownloadableContent,Strategy,windows;mac,17093,Czech;English;French;German;Italian;Polish;Russian;Spanish-Spain,56,56
34190,1,Sonic&SEGAAll-StarsRacing,0,0,2011-06-09,False,9.99,8.0,1283.0,209.0,82.0042959067354,200000-500000,192,361,Racing;LocalMultiplayer;Arcade;Multiplayer;SplitScreen;GreatSoundtrack;Action;FamilyFriendly;Controller;Singleplayer;4PlayerLocal;Fast-Paced;3D;Colorful,,Single-player;Multi-player;PvP;Shared/SplitScreenPvP;Fullcontrollersupport;RemotePlayonPhone;RemotePlayonTablet;RemotePlayonTV;RemotePlayTogether,Racing,windows,3063,English,56,56
